shipping_id,order_id,shipping_date,shipping_address,shipping_method
152350,109470,2024-05-29,Address_152350,Express
152351,140958,2024-04-09,Address_152351,Standard
152352,68132,2024-05-12,Address_152352,Express
152353,8996,2024-10-01,Address_152353,Express
152354,34202,2024-11-28,Address_152354,Express
152355,51190,2024-04-19,Address_152355,Express
152356,157329,2024-03-26,Address_152356,Standard
152357,30354,2024-11-24,Address_152357,Standard
152358,105521,2024-09-19,Address_152358,Standard
152359,78854,2024-09-17,Address_152359,Express
152360,65995,2024-10-19,Address_152360,Standard
152361,148926,2024-03-19,Address_152361,Standard
152362,166754,2024-10-01,Address_152362,Express
152363,28439,2024-06-19,Address_152363,Standard
152364,7151,2024-10-17,Address_152364,Express
152365,1306,2024-11-21,Address_152365,Standard
152366,134704,2024-06-07,Address_152366,Standard
152367,127667,2024-04-29,Address_152367,Standard
152368,87373,2024-11-05,Address_152368,Express
152369,37012,2024-12-01,Address_152369,Standard
152370,50099,2024-03-01,Address_152370,Standard
152371,45721,2024-11-30,Address_152371,Standard
152372,146244,2024-04-17,Address_152372,Standard
152373,42882,2024-02-12,Address_152373,Standard
152374,158538,2024-07-08,Address_152374,Standard
152375,112831,2024-11-16,Address_152375,Express
152376,133223,2024-04-11,Address_152376,Standard
152377,45430,2024-03-18,Address_152377,Express
152378,113029,2024-06-27,Address_152378,Express
152379,143016,2024-10-07,Address_152379,Standard
152380,71610,2024-01-29,Address_152380,Standard
152381,16475,2024-02-28,Address_152381,Standard
152382,39246,2024-03-31,Address_152382,Express
152383,111808,2024-06-16,Address_152383,Express
152384,5558,2024-08-27,Address_152384,Standard
152385,119190,2024-09-28,Address_152385,Express
152386,72423,2024-07-31,Address_152386,Express
152387,76696,2024-12-29,Address_152387,Express
152388,115884,2024-02-04,Address_152388,Express
152389,160591,2024-07-15,Address_152389,Express
152390,88847,2024-11-24,Address_152390,Standard
152391,59947,2024-05-18,Address_152391,Express
152392,108032,2024-09-28,Address_152392,Standard
152393,128730,2024-03-04,Address_152393,Standard
152394,79324,2024-09-14,Address_152394,Standard
152395,86091,2024-11-26,Address_152395,Standard
152396,42307,2024-09-28,Address_152396,Standard
152397,14053,2024-04-12,Address_152397,Express
152398,27622,2024-12-05,Address_152398,Standard
152399,22829,2024-03-27,Address_152399,Standard
152400,13349,2024-06-20,Address_152400,Standard
152401,13669,2024-11-17,Address_152401,Standard
152402,3291,2024-07-02,Address_152402,Standard
152403,131053,2024-08-07,Address_152403,Express
152404,137840,2024-09-25,Address_152404,Standard
152405,112054,2024-10-07,Address_152405,Standard
152406,89627,2024-04-17,Address_152406,Standard
152407,126475,2024-12-26,Address_152407,Standard
152408,18773,2024-02-02,Address_152408,Standard
152409,3217,2024-05-26,Address_152409,Express
152410,23805,2024-08-05,Address_152410,Standard
152411,151740,2024-11-12,Address_152411,Standard
152412,88265,2024-11-14,Address_152412,Express
152413,105703,2024-10-05,Address_152413,Standard
152414,151457,2024-11-03,Address_152414,Express
152415,41662,2024-02-25,Address_152415,Express
152416,76527,2024-10-11,Address_152416,Express
152417,167993,2024-08-25,Address_152417,Standard
152418,132045,2024-05-31,Address_152418,Express
152419,167104,2024-11-17,Address_152419,Express
152420,45846,2024-09-25,Address_152420,Standard
152421,165637,2024-03-22,Address_152421,Express
152422,74577,2024-08-30,Address_152422,Standard
152423,157868,2024-05-12,Address_152423,Express
152424,84536,2024-02-09,Address_152424,Express
152425,73460,2024-12-07,Address_152425,Express
152426,11025,2024-06-07,Address_152426,Express
152427,104455,2024-06-10,Address_152427,Standard
152428,149887,2024-11-08,Address_152428,Standard
152429,136290,2024-08-15,Address_152429,Express
152430,65761,2024-04-02,Address_152430,Express
152431,152486,2024-05-03,Address_152431,Express
152432,164116,2024-06-22,Address_152432,Standard
152433,14927,2024-03-27,Address_152433,Express
152434,114497,2024-06-25,Address_152434,Standard
152435,71861,2024-04-24,Address_152435,Standard
152436,73999,2024-09-08,Address_152436,Standard
152437,46264,2024-12-26,Address_152437,Standard
152438,66344,2024-07-24,Address_152438,Standard
152439,67657,2024-08-20,Address_152439,Express
152440,63283,2024-07-26,Address_152440,Standard
152441,162360,2024-11-12,Address_152441,Express
152442,10503,2024-01-12,Address_152442,Standard
152443,114055,2024-02-02,Address_152443,Standard
152444,129161,2024-01-29,Address_152444,Standard
152445,120639,2024-06-26,Address_152445,Standard
152446,13977,2024-11-05,Address_152446,Express
152447,158679,2024-10-16,Address_152447,Standard
152448,45983,2024-08-31,Address_152448,Express
152449,93660,2024-10-27,Address_152449,Express
152450,101782,2024-05-09,Address_152450,Standard
152451,25374,2024-05-24,Address_152451,Express
152452,55381,2024-05-23,Address_152452,Standard
152453,54599,2024-08-29,Address_152453,Express
152454,109803,2024-01-07,Address_152454,Express
152455,152918,2024-10-28,Address_152455,Standard
152456,146361,2024-12-18,Address_152456,Express
152457,147300,2024-02-13,Address_152457,Express
152458,11450,2024-01-08,Address_152458,Express
152459,42400,2024-10-03,Address_152459,Express
152460,48343,2024-08-12,Address_152460,Standard
152461,46466,2024-11-12,Address_152461,Express
152462,2832,2024-11-08,Address_152462,Express
152463,61835,2024-07-01,Address_152463,Standard
152464,56892,2024-03-06,Address_152464,Express
152465,9642,2024-06-01,Address_152465,Standard
152466,166781,2024-03-24,Address_152466,Express
152467,148646,2024-03-18,Address_152467,Express
152468,19536,2024-01-25,Address_152468,Express
152469,140554,2024-10-28,Address_152469,Express
152470,53117,2024-02-07,Address_152470,Standard
152471,128333,2024-11-13,Address_152471,Standard
152472,61248,2024-12-28,Address_152472,Express
152473,92877,2024-08-26,Address_152473,Standard
152474,63131,2024-02-23,Address_152474,Express
152475,94063,2024-04-06,Address_152475,Express
152476,125770,2024-10-19,Address_152476,Express
152477,7076,2024-04-13,Address_152477,Standard
152478,131073,2024-11-14,Address_152478,Express
152479,161552,2024-12-21,Address_152479,Express
152480,13459,2024-06-26,Address_152480,Express
152481,145968,2024-04-04,Address_152481,Standard
152482,49642,2024-11-13,Address_152482,Standard
152483,1008,2024-03-22,Address_152483,Standard
152484,114300,2024-03-22,Address_152484,Express
152485,100541,2024-11-18,Address_152485,Standard
152486,62529,2024-05-06,Address_152486,Express
152487,32872,2024-07-01,Address_152487,Express
152488,140316,2024-02-16,Address_152488,Standard
152489,121338,2024-08-23,Address_152489,Standard
152490,152148,2024-02-25,Address_152490,Express
152491,158374,2024-02-10,Address_152491,Standard
152492,11612,2024-11-23,Address_152492,Standard
152493,109775,2024-03-08,Address_152493,Express
152494,58908,2024-03-08,Address_152494,Express
152495,149165,2024-05-15,Address_152495,Standard
152496,104574,2024-09-13,Address_152496,Express
152497,140848,2024-02-08,Address_152497,Standard
152498,128904,2024-04-12,Address_152498,Standard
152499,143784,2024-05-07,Address_152499,Express
152500,2734,2024-10-28,Address_152500,Express
152501,117401,2024-10-29,Address_152501,Standard
152502,38193,2024-09-07,Address_152502,Standard
152503,76640,2024-02-11,Address_152503,Express
152504,106853,2024-07-20,Address_152504,Standard
152505,41685,2024-11-01,Address_152505,Standard
152506,165378,2024-06-19,Address_152506,Standard
152507,64296,2024-11-24,Address_152507,Standard
152508,11946,2024-05-25,Address_152508,Express
152509,164447,2024-08-22,Address_152509,Standard
152510,124523,2024-02-03,Address_152510,Standard
152511,150098,2024-04-30,Address_152511,Standard
152512,113316,2024-01-10,Address_152512,Express
152513,29693,2024-04-29,Address_152513,Standard
152514,160662,2024-07-01,Address_152514,Standard
152515,89389,2024-05-01,Address_152515,Express
152516,115517,2024-07-02,Address_152516,Express
152517,23807,2024-08-18,Address_152517,Standard
152518,78075,2024-11-11,Address_152518,Express
152519,94958,2024-01-16,Address_152519,Standard
152520,35986,2024-05-15,Address_152520,Standard
152521,90962,2024-01-11,Address_152521,Standard
152522,60715,2024-08-10,Address_152522,Standard
152523,96371,2024-01-27,Address_152523,Standard
152524,88077,2024-03-02,Address_152524,Express
152525,139355,2024-08-22,Address_152525,Standard
152526,32688,2024-03-22,Address_152526,Standard
152527,139486,2024-07-01,Address_152527,Standard
152528,75666,2024-04-06,Address_152528,Standard
152529,14218,2024-01-20,Address_152529,Express
152530,109354,2024-10-29,Address_152530,Express
152531,77109,2024-03-28,Address_152531,Standard
152532,63756,2024-05-19,Address_152532,Express
152533,93861,2024-07-31,Address_152533,Express
152534,91985,2024-04-07,Address_152534,Standard
152535,123805,2024-11-08,Address_152535,Standard
152536,17928,2024-07-22,Address_152536,Express
152537,138761,2024-12-27,Address_152537,Standard
152538,125660,2024-02-10,Address_152538,Standard
152539,145091,2024-06-08,Address_152539,Standard
152540,63978,2024-05-18,Address_152540,Express
152541,53976,2024-01-25,Address_152541,Standard
152542,60228,2024-09-22,Address_152542,Standard
152543,110053,2024-10-07,Address_152543,Standard
152544,103054,2024-10-09,Address_152544,Express
152545,158201,2024-03-11,Address_152545,Express
152546,68835,2024-11-21,Address_152546,Express
152547,148087,2024-07-19,Address_152547,Express
152548,76388,2024-04-28,Address_152548,Express
152549,8896,2024-10-01,Address_152549,Standard
152550,11340,2024-03-27,Address_152550,Standard
152551,84306,2024-05-14,Address_152551,Standard
152552,61003,2024-11-26,Address_152552,Express
152553,7943,2024-03-11,Address_152553,Standard
152554,153601,2024-11-08,Address_152554,Standard
152555,129481,2024-10-10,Address_152555,Standard
152556,42891,2024-03-23,Address_152556,Standard
152557,107076,2024-09-10,Address_152557,Standard
152558,72212,2024-02-15,Address_152558,Standard
152559,152378,2024-10-03,Address_152559,Standard
152560,144158,2024-11-26,Address_152560,Standard
152561,1919,2024-05-26,Address_152561,Express
152562,101635,2024-03-10,Address_152562,Standard
152563,143256,2024-08-30,Address_152563,Express
152564,66064,2024-04-11,Address_152564,Express
152565,31859,2024-12-09,Address_152565,Express
152566,32549,2024-02-12,Address_152566,Express
152567,131407,2024-12-11,Address_152567,Express
152568,141394,2024-09-04,Address_152568,Express
152569,164676,2024-01-23,Address_152569,Standard
152570,121751,2024-08-06,Address_152570,Standard
152571,33044,2024-01-03,Address_152571,Express
152572,13461,2024-10-31,Address_152572,Express
152573,29464,2024-12-27,Address_152573,Express
152574,14442,2024-12-06,Address_152574,Standard
152575,5699,2024-04-08,Address_152575,Standard
152576,19548,2024-05-12,Address_152576,Express
152577,144664,2024-08-26,Address_152577,Standard
152578,75286,2024-01-10,Address_152578,Express
152579,132605,2024-12-22,Address_152579,Express
152580,168013,2024-03-25,Address_152580,Standard
152581,9922,2024-07-23,Address_152581,Express
152582,6687,2024-09-13,Address_152582,Standard
152583,109313,2024-07-13,Address_152583,Standard
152584,80594,2024-09-08,Address_152584,Express
152585,53036,2024-03-15,Address_152585,Standard
152586,60593,2024-04-01,Address_152586,Standard
152587,152531,2024-12-14,Address_152587,Standard
152588,79228,2024-11-19,Address_152588,Standard
152589,9041,2024-04-25,Address_152589,Standard
152590,13392,2024-01-04,Address_152590,Standard
152591,36911,2024-02-14,Address_152591,Express
152592,121623,2024-11-12,Address_152592,Express
152593,135433,2024-10-17,Address_152593,Standard
152594,126744,2024-12-19,Address_152594,Standard
152595,166667,2024-03-28,Address_152595,Express
152596,122110,2024-05-15,Address_152596,Express
152597,64760,2024-12-02,Address_152597,Standard
152598,105576,2024-07-01,Address_152598,Express
152599,147236,2024-02-14,Address_152599,Express
152600,169154,2024-11-07,Address_152600,Express
152601,89018,2024-08-21,Address_152601,Standard
152602,7494,2024-03-14,Address_152602,Express
152603,159474,2024-05-22,Address_152603,Standard
152604,106607,2024-11-16,Address_152604,Standard
152605,112101,2024-01-22,Address_152605,Express
152606,60737,2024-06-29,Address_152606,Standard
152607,59749,2024-01-29,Address_152607,Express
152608,10889,2024-11-30,Address_152608,Standard
152609,12193,2024-08-07,Address_152609,Express
152610,99511,2024-02-02,Address_152610,Express
152611,164234,2024-06-08,Address_152611,Standard
152612,68272,2024-03-09,Address_152612,Express
152613,80813,2024-01-21,Address_152613,Express
152614,154071,2024-10-03,Address_152614,Standard
152615,144216,2024-07-02,Address_152615,Express
152616,37234,2024-03-27,Address_152616,Express
152617,162301,2024-03-31,Address_152617,Express
152618,144137,2024-05-21,Address_152618,Express
152619,130774,2024-05-11,Address_152619,Standard
152620,104888,2024-10-28,Address_152620,Express
152621,130977,2024-07-19,Address_152621,Express
152622,37690,2024-01-28,Address_152622,Standard
152623,158827,2024-09-21,Address_152623,Standard
152624,135985,2024-05-18,Address_152624,Express
152625,159499,2024-05-16,Address_152625,Express
152626,167685,2024-03-02,Address_152626,Express
152627,4317,2024-07-02,Address_152627,Standard
152628,49351,2024-03-22,Address_152628,Express
152629,54077,2024-03-26,Address_152629,Standard
152630,127326,2024-07-28,Address_152630,Express
152631,116803,2024-03-08,Address_152631,Express
152632,37978,2024-01-13,Address_152632,Express
152633,86551,2024-09-07,Address_152633,Express
152634,133316,2024-04-27,Address_152634,Standard
152635,33932,2024-10-01,Address_152635,Express
152636,87946,2024-04-23,Address_152636,Standard
152637,90884,2024-10-28,Address_152637,Standard
152638,152990,2024-10-06,Address_152638,Express
152639,43918,2024-02-05,Address_152639,Express
152640,34001,2024-03-03,Address_152640,Standard
152641,76865,2024-04-27,Address_152641,Express
152642,2314,2024-05-15,Address_152642,Standard
152643,122877,2024-05-03,Address_152643,Express
152644,143697,2024-03-01,Address_152644,Express
152645,64064,2024-10-22,Address_152645,Standard
152646,169158,2024-02-23,Address_152646,Express
152647,107822,2024-10-23,Address_152647,Express
152648,3661,2024-05-21,Address_152648,Express
152649,73735,2024-04-07,Address_152649,Standard
152650,32709,2024-12-28,Address_152650,Standard
152651,111283,2024-09-21,Address_152651,Express
152652,1394,2024-04-22,Address_152652,Standard
152653,104710,2024-08-22,Address_152653,Express
152654,45310,2024-05-20,Address_152654,Standard
152655,169220,2024-07-10,Address_152655,Standard
152656,130135,2024-03-23,Address_152656,Express
152657,2400,2024-11-03,Address_152657,Standard
152658,137379,2024-08-25,Address_152658,Express
152659,135160,2024-05-16,Address_152659,Standard
152660,128161,2024-05-09,Address_152660,Express
152661,161611,2024-09-21,Address_152661,Express
152662,113978,2024-01-26,Address_152662,Express
152663,152336,2024-12-24,Address_152663,Express
152664,167758,2024-10-17,Address_152664,Standard
152665,81859,2024-05-16,Address_152665,Standard
152666,153580,2024-02-07,Address_152666,Express
152667,138445,2024-10-04,Address_152667,Standard
152668,85273,2024-06-18,Address_152668,Express
152669,103023,2024-02-09,Address_152669,Standard
