payment_id,order_id,payment_date,amount,payment_method
159213,80762,2024-02-28,740.7038659411419,Credit Card
159214,70886,2024-02-05,578.3094851186855,Credit Card
159215,118012,2024-04-07,511.372982255438,PayPal
159216,90717,2024-09-11,236.250039250313,Credit Card
159217,129423,2024-08-16,894.1888410908383,UPI
159218,35740,2024-07-18,857.7415887761193,PayPal
159219,129757,2024-06-22,989.3083798433918,Debit Card
159220,35833,2024-05-15,132.96728628146832,Credit Card
159221,14928,2024-04-26,735.1049940998539,Credit Card
159222,133463,2024-01-27,650.3419258079211,Credit Card
159223,6988,2024-06-02,540.1342032169805,Debit Card
159224,20832,2024-02-05,994.2964162834508,PayPal
159225,117744,2024-10-06,400.7808519122594,UPI
159226,21502,2024-10-09,690.4549248035038,PayPal
159227,7048,2024-03-12,241.74655452100387,UPI
159228,55592,2024-01-25,751.3322992423821,PayPal
159229,73103,2024-04-14,357.0976010635444,UPI
159230,28477,2024-07-01,681.8775851365947,Credit Card
159231,124372,2024-09-08,487.3189391076756,Credit Card
159232,118477,2024-12-24,156.1645322928803,Debit Card
159233,114951,2024-05-21,685.84360621084,PayPal
159234,139004,2024-03-12,837.9940689845828,Debit Card
159235,128281,2024-01-22,538.5678162871615,Debit Card
159236,30624,2024-07-03,291.7346695541219,PayPal
159237,47047,2024-09-24,911.2793908260683,UPI
159238,163588,2024-08-31,774.9527730393557,UPI
159239,74957,2024-07-27,722.8530898809581,PayPal
159240,43679,2024-09-30,473.29613384103874,Debit Card
159241,53554,2024-09-28,693.7026846523693,UPI
159242,143221,2024-03-11,916.4799519835252,UPI
159243,157620,2024-06-14,755.225685145223,Debit Card
159244,39539,2024-02-10,458.3042533414377,Credit Card
159245,45176,2024-05-05,232.32218766775134,Credit Card
159246,66498,2024-12-06,723.8961512054805,PayPal
159247,158664,2024-03-19,412.1344580439846,UPI
159248,158629,2024-10-14,985.3666560682954,Credit Card
159249,122486,2024-04-28,525.307871878998,PayPal
159250,41045,2024-08-22,294.93953040585694,Debit Card
159251,119867,2024-05-21,547.4298096470575,Debit Card
159252,16144,2024-09-09,734.2056787722928,Debit Card
159253,137806,2024-08-26,737.9758840844449,PayPal
159254,91956,2024-12-19,785.837813553617,UPI
159255,102604,2024-10-29,330.2426175945297,Debit Card
159256,109857,2024-03-26,820.9452056835823,UPI
159257,141959,2024-06-15,490.24796399664524,Credit Card
159258,110705,2024-07-05,793.4238273311322,Credit Card
159259,169346,2024-01-14,915.3857828443394,PayPal
159260,155388,2024-12-21,282.98478549982076,Credit Card
159261,24492,2024-06-10,793.9874099380378,Credit Card
159262,43605,2024-12-17,995.187890058419,UPI
159263,104511,2024-10-22,572.5772665362443,UPI
159264,51892,2024-08-31,596.1694172869568,Credit Card
159265,566,2024-01-29,36.8282252816699,PayPal
159266,168084,2024-03-28,85.87848349085999,PayPal
159267,19934,2024-07-28,495.04732001854745,PayPal
159268,44079,2024-05-28,171.18110378239928,PayPal
159269,84991,2024-01-29,609.8818315788709,UPI
159270,129130,2024-03-09,280.6249264174534,PayPal
159271,38742,2024-12-14,211.7497643797726,Credit Card
159272,144745,2024-11-21,908.1552239454903,Debit Card
159273,136899,2024-10-07,160.52713849743873,PayPal
159274,78837,2024-10-27,91.83730355518618,UPI
159275,45837,2024-01-10,237.43812289087515,PayPal
159276,84174,2024-06-16,80.80910858129373,PayPal
159277,162587,2024-07-28,51.99933149832018,PayPal
159278,26383,2024-07-01,943.7457724472205,Credit Card
159279,53288,2024-04-17,994.1876544929919,UPI
159280,72526,2024-04-21,584.941163795141,PayPal
159281,75780,2024-09-14,766.551234030006,PayPal
159282,45815,2024-08-17,189.48992632243002,UPI
159283,67565,2024-09-27,383.2354309301502,UPI
159284,46058,2024-04-29,321.96387407084416,PayPal
159285,60088,2024-08-30,739.0246063281118,UPI
159286,116708,2024-11-07,627.1413927515084,Credit Card
159287,152852,2024-10-18,351.6483535707585,UPI
159288,126804,2024-10-04,445.7001706543241,Credit Card
159289,99888,2024-06-17,308.2121231613128,Credit Card
159290,31586,2024-03-17,421.56050501154425,UPI
159291,126020,2024-02-13,858.0310766192936,Credit Card
159292,91887,2024-10-06,690.71210326996,Credit Card
159293,60027,2024-07-11,154.71249144126372,Debit Card
159294,11201,2024-05-23,229.2616863871001,PayPal
159295,93421,2024-05-02,404.28027874280366,Debit Card
159296,152682,2024-09-15,205.29075799487507,Debit Card
159297,138414,2024-09-10,408.5767852259143,PayPal
159298,35509,2024-11-12,472.3518583316172,Debit Card
159299,155542,2024-01-23,928.2068931708959,UPI
159300,31118,2024-05-30,486.29735734250005,Credit Card
159301,44322,2024-06-20,428.5553065322683,Credit Card
159302,107095,2024-02-23,212.98716697646958,Debit Card
159303,76259,2024-07-14,98.36882107460734,PayPal
159304,25995,2024-06-13,760.4484267327247,Debit Card
159305,136649,2024-03-31,21.224397424667984,PayPal
159306,61177,2024-04-28,301.11428025244516,UPI
159307,26559,2024-02-15,370.8225096710631,PayPal
159308,84816,2024-07-19,51.4861006376869,PayPal
159309,73872,2024-05-16,444.0489929471953,Debit Card
159310,129911,2024-05-26,65.44392253269098,UPI
159311,39636,2024-03-28,642.4323270732668,Credit Card
159312,95448,2024-09-12,572.2877424454349,Credit Card
159313,96710,2024-03-13,39.81260039770342,Debit Card
159314,2464,2024-12-08,692.1531181032715,PayPal
159315,16617,2024-07-08,104.70183736821303,UPI
159316,21002,2024-03-03,335.79231984543406,PayPal
159317,120626,2024-08-19,646.6835827913336,Debit Card
159318,160692,2024-07-03,39.71913868177185,UPI
159319,102604,2024-04-29,584.341965224272,Debit Card
159320,105824,2024-12-19,162.24994582786852,PayPal
159321,126471,2024-03-08,588.0168240026309,UPI
159322,94350,2024-10-19,903.0243452823896,Debit Card
159323,24844,2024-10-21,506.8106853778305,Debit Card
159324,90547,2024-08-19,593.8747549440119,Debit Card
159325,147928,2024-04-11,652.3601335831488,Debit Card
159326,162617,2024-12-27,867.0474321945048,Debit Card
159327,99462,2024-01-30,845.9331771575866,Credit Card
159328,13314,2024-02-21,143.83751206978854,Credit Card
159329,86089,2024-03-07,966.5306247926359,PayPal
159330,77071,2024-06-29,64.21355762912691,PayPal
159331,168388,2024-07-09,210.22802659178686,Debit Card
159332,109969,2024-02-10,116.62723031161036,Debit Card
159333,140792,2024-03-05,341.2591881830615,UPI
159334,5030,2024-06-07,961.5314563109973,Debit Card
159335,21007,2024-02-18,545.8822897947833,PayPal
159336,96934,2024-04-01,34.02450315637027,PayPal
159337,69114,2024-12-23,353.98837645869867,UPI
159338,150747,2024-11-25,879.4207494838937,UPI
159339,97367,2024-05-21,305.0201235937576,PayPal
159340,69549,2024-03-10,178.90491453447717,PayPal
159341,139985,2024-10-08,298.92685250702164,PayPal
159342,88708,2024-08-22,809.5855155161748,UPI
159343,167737,2024-09-02,501.4236296194486,UPI
159344,35233,2024-05-01,87.79239955933022,Credit Card
159345,40360,2024-05-19,446.9022474074629,Debit Card
159346,85376,2024-09-23,990.7299564166925,Debit Card
159347,15952,2024-12-13,780.5292694847427,PayPal
159348,134203,2024-09-09,252.35561037279166,PayPal
159349,93659,2024-05-11,558.3285094000993,Credit Card
159350,76844,2024-08-01,286.3393585493597,Debit Card
159351,115954,2024-09-30,835.6581818847343,UPI
159352,165457,2024-09-29,832.7867900259428,UPI
159353,146273,2024-07-14,216.79293280859122,UPI
159354,150897,2024-07-18,879.5800499233727,Credit Card
159355,71113,2024-12-03,281.817939277116,UPI
159356,61871,2024-09-29,278.3046048209232,Credit Card
159357,28820,2024-05-23,238.40549532712595,Debit Card
159358,135230,2024-08-16,791.2917283358615,UPI
159359,37895,2024-05-29,317.1961310233663,UPI
159360,22285,2024-04-02,33.50208540978746,Debit Card
159361,163788,2024-07-10,938.8033607447578,Credit Card
159362,103124,2024-08-19,781.8336734324758,Debit Card
159363,29536,2024-12-02,935.1458608678466,Credit Card
159364,82337,2024-08-04,534.9579800004745,Credit Card
159365,135474,2024-05-13,229.2414133034284,Debit Card
159366,159308,2024-11-19,744.9039736036397,PayPal
159367,29582,2024-07-05,539.5303512881522,Credit Card
159368,73611,2024-08-30,234.34432005796987,UPI
159369,163198,2024-04-28,13.086982403786093,UPI
159370,73752,2024-03-28,898.073706498862,Credit Card
159371,84739,2024-02-28,195.28443725844036,Debit Card
159372,116543,2024-06-28,786.6258873663672,Debit Card
159373,68501,2024-11-23,687.642489426704,UPI
159374,86093,2024-05-25,485.0999105534689,Debit Card
159375,95447,2024-08-16,122.76713884905044,PayPal
159376,48682,2024-07-04,895.5853039035436,PayPal
159377,139803,2024-11-26,260.14509627237305,UPI
159378,8945,2024-11-06,148.29587541501377,Debit Card
159379,72877,2024-10-19,545.1291248225693,Debit Card
159380,64183,2024-11-16,396.2591533061476,PayPal
159381,63775,2024-01-01,208.69846350456478,Credit Card
159382,37745,2024-03-11,194.29291232763777,Debit Card
159383,95881,2024-02-16,887.1236100689983,Credit Card
159384,79751,2024-11-07,784.2498417234833,Credit Card
159385,146362,2024-10-22,784.2508302653696,Debit Card
159386,164353,2024-08-15,532.1248605466443,PayPal
159387,86901,2024-07-11,442.9873279429377,Credit Card
159388,164679,2024-08-15,313.73209215683363,Debit Card
159389,145002,2024-10-06,755.2868896229778,PayPal
159390,167527,2024-05-12,572.8250886924292,Credit Card
159391,31666,2024-03-27,642.1834290104846,Credit Card
159392,109871,2024-12-16,405.14010203159756,UPI
159393,80619,2024-10-04,910.0390331387351,Credit Card
159394,142167,2024-08-17,382.94507599403823,Credit Card
159395,130164,2024-07-30,988.7025737653719,Credit Card
159396,67186,2024-03-16,649.7875201135398,Debit Card
159397,63168,2024-03-30,58.47900199519107,PayPal
159398,140793,2024-02-16,245.24638964027756,Credit Card
159399,118255,2024-03-23,107.37403663942624,Debit Card
159400,160643,2024-10-05,974.4805037278628,Credit Card
159401,147252,2024-08-07,33.25592468461741,Credit Card
159402,145513,2024-08-16,590.8029581733839,PayPal
159403,21120,2024-03-24,388.2122015337863,PayPal
159404,168543,2024-07-07,653.499662903443,Credit Card
159405,2501,2024-03-29,710.4940992521174,Debit Card
159406,37962,2024-04-17,444.73433707876666,Credit Card
159407,149535,2024-01-07,975.280944311723,Credit Card
159408,155114,2024-07-24,101.22345329033668,PayPal
159409,67808,2024-03-29,57.35461717436932,Debit Card
159410,167711,2024-07-03,481.1075943643708,Credit Card
159411,108375,2024-08-05,489.89574685547217,Credit Card
159412,71985,2024-01-29,936.3887108483356,UPI
159413,5732,2024-11-25,674.6243400425086,PayPal
159414,94543,2024-10-05,457.7047662432792,Debit Card
159415,115102,2024-04-29,238.6134082894522,Credit Card
159416,21664,2024-04-28,294.9415106067642,Debit Card
159417,103504,2024-05-26,758.6521814877214,PayPal
159418,47602,2024-09-07,834.591143837539,UPI
159419,156214,2024-10-05,662.4806345327534,Credit Card
159420,917,2024-12-17,548.9645760738115,Debit Card
159421,6648,2024-06-29,206.45951664147486,Credit Card
159422,17291,2024-12-07,922.6877751050821,UPI
159423,19948,2024-05-19,502.5632253052061,Debit Card
159424,29613,2024-03-16,405.3537523527057,UPI
159425,28779,2024-03-05,453.48428479561204,Debit Card
159426,11857,2024-04-17,583.2691857646294,UPI
159427,154367,2024-10-22,143.02553689242484,PayPal
159428,102854,2024-01-17,983.3503052751264,PayPal
159429,18379,2024-02-05,877.2553245049619,UPI
159430,20651,2024-01-17,680.5668124088282,Debit Card
159431,7683,2024-08-29,341.61599324659704,Debit Card
159432,63802,2024-03-31,511.2613500977889,Debit Card
159433,129040,2024-07-13,255.96380603044062,UPI
159434,22789,2024-01-19,699.4823445501546,Credit Card
159435,163119,2024-05-04,839.3274773354017,PayPal
159436,143232,2024-09-23,313.5999052015076,PayPal
159437,107994,2024-08-04,387.34849729277687,Debit Card
159438,36912,2024-04-22,877.7155498519713,UPI
159439,73916,2024-05-04,198.75487283847542,Credit Card
159440,165800,2024-11-24,922.6976344587487,UPI
159441,17820,2024-12-29,918.3846983521757,Credit Card
159442,92247,2024-08-17,315.9251888304047,Debit Card
159443,72772,2024-12-03,839.4358939494809,PayPal
159444,74833,2024-10-09,541.964220583191,UPI
159445,92704,2024-07-06,533.7196162699648,UPI
159446,40276,2024-02-28,338.95956226127316,Credit Card
159447,40002,2024-04-29,528.2035150157377,PayPal
159448,96329,2024-01-20,452.89609120654296,PayPal
159449,118908,2024-03-21,563.3674540762387,Debit Card
159450,143076,2024-04-10,782.1289444170786,Debit Card
159451,111414,2024-02-08,533.5654623818707,Credit Card
159452,44936,2024-09-21,441.6859809467708,UPI
159453,10712,2024-09-26,800.3563058227613,UPI
159454,40806,2024-12-27,742.6197191506858,Credit Card
159455,122244,2024-01-21,931.9259978174476,PayPal
159456,161855,2024-11-26,218.727581729489,Credit Card
159457,79669,2024-01-21,954.9506528051336,Debit Card
159458,37141,2024-03-20,47.20531704376484,Credit Card
159459,114444,2024-05-01,661.9511092522476,PayPal
159460,25873,2024-08-29,406.2871348029034,UPI
159461,152962,2024-07-30,437.4820474565556,UPI
159462,126199,2024-11-19,196.7586160756646,PayPal
159463,151522,2024-07-19,25.191302997190387,Debit Card
159464,68138,2024-08-25,926.7493564924965,PayPal
159465,128006,2024-11-29,854.107631002319,Credit Card
159466,78332,2024-09-25,100.27316150763355,Debit Card
159467,132096,2024-03-20,653.3624155247751,PayPal
159468,147714,2024-05-03,911.5366781742117,Debit Card
159469,119685,2024-10-24,934.0508193974722,Debit Card
159470,69136,2024-05-24,751.4300244775269,UPI
159471,150992,2024-11-27,938.5555528159484,UPI
159472,140723,2024-09-22,596.1692368247552,UPI
159473,661,2024-11-13,975.9460288024455,Credit Card
159474,37172,2024-01-03,528.341747987448,UPI
159475,162140,2024-07-13,497.67574495513094,Debit Card
159476,66922,2024-07-22,15.130123603548212,Credit Card
159477,38985,2024-11-13,188.39563385842027,Credit Card
159478,32056,2024-01-08,126.52679337718376,Credit Card
159479,128262,2024-10-23,763.8088123960632,Credit Card
159480,97888,2024-09-13,899.6219736752798,Credit Card
159481,92944,2024-04-10,899.478145605323,UPI
159482,7464,2024-04-14,682.9398196046862,Debit Card
159483,90572,2024-03-29,107.24828625175351,UPI
159484,146662,2024-11-20,895.6338975392677,Credit Card
159485,90143,2024-03-10,208.37115375416712,UPI
159486,137129,2024-08-28,904.6253968542243,Credit Card
159487,108100,2024-08-11,156.6612495692481,Credit Card
159488,25477,2024-04-02,820.3864922617714,Credit Card
159489,140499,2024-09-30,913.3678730601287,UPI
159490,150439,2024-09-20,867.7993285014702,UPI
159491,11425,2024-09-18,14.09332999873952,UPI
159492,21758,2024-08-04,881.1422277269429,Credit Card
159493,126378,2024-08-02,416.55248082001515,Credit Card
159494,23747,2024-02-29,502.8755515584225,PayPal
159495,47269,2024-08-08,460.62780356708953,Credit Card
159496,18233,2024-07-03,934.0718065761446,Debit Card
159497,15064,2024-03-12,160.26090508440302,PayPal
159498,16215,2024-07-03,159.9325141551144,Credit Card
159499,104274,2024-04-21,442.8288812301329,Debit Card
159500,115684,2024-04-16,260.86665608049464,Debit Card
159501,77851,2024-03-14,543.6617913009621,Debit Card
159502,156255,2024-01-08,531.4519271675504,PayPal
159503,129526,2024-06-17,985.2887582450481,Debit Card
159504,110259,2024-09-27,500.2354140204078,Debit Card
159505,118234,2024-03-08,899.3721201984359,Debit Card
159506,78164,2024-10-28,541.3196108878465,UPI
159507,21646,2024-03-27,426.984041287527,UPI
159508,167051,2024-07-08,453.98192563969184,Credit Card
159509,124723,2024-08-31,327.0401592677461,Credit Card
159510,154789,2024-11-19,291.63463691678373,Credit Card
159511,42050,2024-11-01,642.8995823227242,UPI
159512,91647,2024-01-02,673.3537405461459,UPI
159513,71112,2024-03-01,218.93485584757593,PayPal
159514,59345,2024-07-29,397.63857148986006,UPI
159515,169669,2024-01-30,780.2567957517183,UPI
159516,165363,2024-04-24,250.88256291473536,Debit Card
159517,104477,2024-05-03,538.9769568366104,Credit Card
159518,105023,2024-12-20,536.0418562047585,PayPal
159519,160588,2024-07-04,208.42213673985515,Credit Card
159520,28814,2024-08-24,498.29532223823816,UPI
159521,110486,2024-01-05,605.174869632303,Debit Card
159522,21918,2024-09-23,614.6036716185877,Credit Card
159523,87425,2024-09-22,214.35477964110015,UPI
159524,86645,2024-08-28,932.6856977333833,PayPal
159525,52856,2024-07-19,341.6922355073052,Credit Card
159526,85724,2024-01-17,66.9803700515159,UPI
159527,89720,2024-03-07,31.379988707630556,Credit Card
159528,29889,2024-08-29,349.9963123625896,Credit Card
159529,82950,2024-05-06,94.21120278586778,UPI
159530,106456,2024-05-26,458.87480590587364,UPI
159531,83890,2024-12-16,943.1142430083527,UPI
159532,6079,2024-05-31,777.3375454885131,PayPal
159533,6549,2024-02-02,551.9306528065396,PayPal
159534,125697,2024-07-26,893.1702998377615,UPI
159535,167600,2024-04-24,374.143687870791,Credit Card
159536,97261,2024-12-18,958.7873373900316,PayPal
159537,165244,2024-04-08,441.7355955579016,Credit Card
159538,48633,2024-06-23,255.9974160216326,UPI
159539,22779,2024-04-04,306.9626105484113,UPI
159540,37813,2024-10-15,385.11732770007274,Debit Card
159541,55395,2024-05-09,86.54801466638035,PayPal
159542,6008,2024-09-11,296.3186995654061,Credit Card
159543,165462,2024-10-21,918.0295799895204,Debit Card
159544,21564,2024-09-25,161.09841203716,Debit Card
159545,24586,2024-04-04,996.4838192962462,PayPal
159546,117795,2024-11-07,662.5969829009913,PayPal
159547,14077,2024-05-01,113.90657993747786,PayPal
159548,24182,2024-09-30,166.58511551692692,PayPal
159549,26884,2024-09-05,797.7902532084057,Debit Card
159550,117686,2024-08-30,54.46931018324554,Debit Card
159551,101700,2024-03-28,746.9930486467899,UPI
159552,141655,2024-01-29,564.7039432888791,Debit Card
159553,118875,2024-09-13,683.1404978270141,Debit Card
159554,81985,2024-03-10,140.76519819161243,Debit Card
159555,29696,2024-07-19,114.23689903372664,UPI
159556,58761,2024-06-21,981.2767269716578,Credit Card
159557,163600,2024-07-25,478.2583779680693,Debit Card
159558,90282,2024-11-12,419.3296195858155,UPI
159559,74719,2024-11-03,144.31492362078382,UPI
159560,137205,2024-04-02,624.8553293497948,PayPal
