order_id,customer_id,order_date,total_amount,status
118886,49443,2024-08-05,913.3777693706937,Delivered
118887,98467,2024-07-13,476.9442415886886,Pending
118888,368,2024-07-22,830.3094299750242,Cancelled
118889,134436,2024-06-09,386.7537950216271,Cancelled
118890,42449,2024-06-01,347.73503344935676,Shipped
118891,131218,2024-02-01,680.7071042732287,Cancelled
118892,45163,2024-05-19,700.3953657701638,Delivered
118893,105706,2024-12-28,884.1407812343956,Delivered
118894,120262,2024-09-24,806.2699189582797,Delivered
118895,91055,2024-07-19,903.1879279745707,Cancelled
118896,72451,2024-03-24,441.5652454780259,Shipped
118897,160606,2024-11-23,406.9451590212011,Delivered
118898,111162,2024-03-22,205.1995974852918,Delivered
118899,77616,2024-03-16,342.9737983163829,Pending
118900,153953,2024-04-04,592.2755131802586,Delivered
118901,168725,2024-04-30,755.5046695465978,Delivered
118902,61174,2024-05-22,77.3799466488804,Delivered
118903,119741,2024-05-29,241.22514613719216,Shipped
118904,74207,2024-06-06,245.7423996168158,Cancelled
118905,104655,2024-03-01,668.2580174730338,Pending
118906,9142,2024-08-05,510.59818078219035,Pending
118907,84012,2024-06-23,932.6159445112675,Delivered
118908,33066,2024-03-02,320.0091705064592,Shipped
118909,73654,2024-06-10,352.47258792564736,Pending
118910,88795,2024-09-01,757.1194203922364,Cancelled
118911,94942,2024-11-07,709.0212407820153,Delivered
118912,120803,2024-05-19,305.70153876109873,Pending
118913,92707,2024-07-27,753.6649115690021,Pending
118914,103157,2024-04-29,198.0503845691872,Shipped
118915,14502,2024-06-24,580.8950754988665,Shipped
118916,160300,2024-05-10,387.8649954252594,Shipped
118917,82903,2024-04-11,884.9409996973111,Cancelled
118918,48400,2024-10-19,427.1436275339211,Shipped
118919,69751,2024-06-19,882.450921067628,Cancelled
118920,142886,2024-03-18,52.78379474664092,Shipped
118921,80728,2024-10-24,194.87714355235832,Shipped
118922,18708,2024-03-18,73.73566120489724,Shipped
118923,134454,2024-04-22,903.8159305820141,Pending
118924,3571,2024-06-12,225.911034712515,Shipped
118925,155720,2024-04-07,240.12569367919366,Shipped
118926,152879,2024-04-19,12.371127218927528,Delivered
118927,163319,2024-10-04,123.17658428038406,Cancelled
118928,76614,2024-06-08,516.1685854703989,Shipped
118929,46374,2024-08-03,982.5668290789528,Cancelled
118930,146854,2024-05-29,915.9029019420797,Shipped
118931,21468,2024-03-04,579.9051814229351,Pending
118932,124478,2024-12-26,179.99857823551102,Shipped
118933,28809,2024-12-02,831.6778935100492,Shipped
118934,108113,2024-12-29,825.3114936185184,Delivered
118935,121254,2024-12-22,861.9864097828439,Shipped
118936,15094,2024-11-14,167.74042886862625,Cancelled
118937,123550,2024-07-13,815.7755733818111,Cancelled
118938,128014,2024-04-24,86.07650566786057,Delivered
118939,133751,2024-02-17,217.91764430535432,Shipped
118940,30209,2024-06-27,281.7391892081877,Cancelled
118941,150134,2024-10-21,286.832490121047,Shipped
118942,49594,2024-10-03,612.481523108727,Cancelled
118943,139122,2024-06-08,741.7251840870708,Pending
118944,159031,2024-03-01,609.4319210668839,Cancelled
118945,126057,2024-06-30,189.23725563568004,Cancelled
118946,137602,2024-03-27,605.9239104548163,Delivered
118947,163203,2024-04-17,220.60588412213943,Shipped
118948,105340,2024-11-17,477.0701943075997,Shipped
118949,148678,2024-06-07,931.3246554970574,Cancelled
118950,35872,2024-04-18,223.76405362286837,Pending
118951,21321,2024-07-27,99.35805236994169,Pending
118952,20506,2024-03-08,844.6254248181817,Shipped
118953,113905,2024-01-03,140.04957027580787,Delivered
118954,163744,2024-02-29,925.9621655762137,Cancelled
118955,24757,2024-11-18,439.9337050384963,Delivered
118956,30117,2024-09-13,959.3245442804889,Delivered
118957,143560,2024-08-15,248.13760273951183,Pending
118958,40266,2024-11-22,108.70653203327689,Shipped
118959,37271,2024-05-31,363.8888007145127,Delivered
118960,123631,2024-04-28,600.5991473417771,Shipped
118961,83976,2024-11-15,890.6832707938005,Cancelled
118962,72397,2024-02-21,817.6809503067753,Delivered
118963,17306,2024-04-08,538.2521037590307,Pending
118964,49763,2024-04-09,645.0745618000656,Cancelled
118965,104185,2024-10-07,872.7587770157481,Pending
118966,59234,2024-07-31,715.4782689529098,Delivered
118967,26503,2024-09-15,700.0414295499381,Delivered
118968,90154,2024-09-29,271.57431608988566,Shipped
118969,43001,2024-09-02,671.9911828649999,Pending
118970,118324,2024-04-14,412.803525261122,Cancelled
118971,103375,2024-04-13,931.4778970211016,Shipped
118972,115366,2024-10-26,816.8484111827348,Pending
118973,30464,2024-07-20,762.5385300772092,Shipped
118974,30403,2024-05-07,209.5605574592195,Pending
118975,143341,2024-06-18,603.83030008184,Pending
118976,100578,2024-01-22,815.0286277040249,Shipped
118977,91753,2024-08-13,668.9992190427366,Pending
118978,100071,2024-07-07,500.22112874776286,Shipped
118979,69699,2024-01-13,671.857140766002,Shipped
118980,20441,2024-06-23,783.8405556280918,Delivered
118981,48285,2024-10-13,500.2312886565855,Pending
118982,11953,2024-05-18,752.1791556472134,Shipped
118983,9174,2024-12-20,246.16555136984422,Shipped
118984,29869,2024-02-16,254.0047113084107,Cancelled
118985,23131,2024-05-10,645.7098175318533,Shipped
118986,40210,2024-01-21,705.1044628938706,Cancelled
118987,75825,2024-09-15,978.6093829531582,Cancelled
118988,161077,2024-06-11,869.1129700218576,Pending
118989,81240,2024-03-07,596.966182161547,Shipped
118990,169233,2024-06-08,134.7060863673413,Cancelled
118991,100201,2024-03-25,804.8450755056599,Cancelled
118992,108378,2024-01-06,484.3906039905278,Pending
118993,140745,2024-04-03,142.3458861376457,Pending
118994,156265,2024-09-05,587.0656191083388,Cancelled
118995,134043,2024-04-29,777.8079819743951,Shipped
118996,112186,2024-04-08,789.9358010058888,Pending
118997,12150,2024-10-23,894.7929580246993,Shipped
118998,75917,2024-09-19,256.76215783449504,Cancelled
118999,167055,2024-07-27,585.1920145646278,Delivered
119000,158395,2024-05-29,729.6491567052311,Pending
119001,137007,2024-07-20,544.7442717179108,Delivered
119002,23375,2024-05-22,537.9460961460836,Delivered
119003,260,2024-07-24,63.14574957958891,Delivered
119004,3864,2024-06-24,971.0750270245524,Shipped
119005,103290,2024-10-20,212.45309227555705,Pending
119006,56419,2024-01-21,479.12070045215216,Cancelled
119007,146062,2024-07-03,981.7333283169625,Cancelled
119008,36318,2024-06-25,868.0264848673368,Shipped
119009,4017,2024-12-08,327.8452667960761,Cancelled
119010,87092,2024-06-10,237.16318454811778,Shipped
119011,139904,2024-04-02,231.60733579810605,Delivered
119012,26164,2024-08-22,975.2845504872632,Delivered
119013,129297,2024-09-17,943.7137943934405,Shipped
119014,32773,2024-08-06,434.6361187323541,Shipped
119015,88594,2024-08-04,781.2784977997586,Delivered
119016,156618,2024-06-22,195.71685342444147,Shipped
119017,157478,2024-03-03,564.3025270448187,Cancelled
119018,33226,2024-05-20,30.967981311869163,Delivered
119019,45424,2024-03-29,328.0683243827053,Shipped
119020,6549,2024-11-10,709.5105347825894,Cancelled
119021,163641,2024-11-07,563.2939864843022,Shipped
119022,38489,2024-11-18,315.9931306572337,Cancelled
119023,96060,2024-05-31,806.3936160586491,Pending
119024,79642,2024-11-08,863.7983386933554,Pending
119025,130803,2024-04-05,125.42044041185959,Shipped
119026,29649,2024-03-06,20.277467542800107,Cancelled
119027,153818,2024-02-13,934.8714401768959,Cancelled
119028,40759,2024-06-08,830.225727203148,Pending
119029,18515,2024-12-11,771.3949885561296,Shipped
119030,54832,2024-01-23,308.36069348616115,Cancelled
119031,120297,2024-01-14,164.3137992409164,Cancelled
119032,27672,2024-09-22,893.8378710430175,Cancelled
119033,36951,2024-10-10,258.7353935754002,Shipped
119034,150941,2024-01-12,187.3983421154735,Cancelled
119035,40199,2024-04-16,434.37900054525835,Shipped
119036,166453,2024-01-17,934.5918429044891,Pending
119037,137904,2024-05-11,849.8501817750395,Shipped
119038,119601,2024-03-22,666.4910119551613,Shipped
119039,18626,2024-08-07,876.0990091580594,Cancelled
119040,1814,2024-01-27,361.6841484880516,Cancelled
119041,86009,2024-09-15,940.0620307150891,Delivered
119042,58259,2024-03-02,160.95432690625736,Shipped
119043,119212,2024-05-27,264.180066404508,Pending
119044,11903,2024-03-25,607.6541544170733,Delivered
119045,3378,2024-09-11,741.3575976705818,Cancelled
119046,90153,2024-05-29,37.43045813582988,Delivered
119047,152386,2024-08-13,486.63454612294237,Pending
119048,27589,2024-02-07,427.8893072697389,Pending
119049,39076,2024-07-14,970.2416400584214,Pending
119050,13977,2024-07-03,916.8298188036925,Delivered
119051,38929,2024-10-19,487.4962511644292,Cancelled
119052,26195,2024-12-19,395.7405249932431,Shipped
119053,156576,2024-01-22,742.2128164571626,Cancelled
119054,94081,2024-07-28,303.4788143456992,Delivered
119055,37799,2024-06-10,497.3925120871571,Pending
119056,159319,2024-08-19,239.76972872797694,Shipped
119057,44420,2024-08-23,89.90269751137988,Pending
119058,164201,2024-11-16,455.4767727500548,Cancelled
119059,108267,2024-12-25,811.8240990376252,Cancelled
119060,85997,2024-05-15,646.4711991748406,Shipped
119061,81711,2024-08-17,388.58173954485136,Cancelled
119062,136376,2024-08-07,258.3489580131991,Cancelled
119063,34549,2024-02-19,779.3189241484178,Pending
119064,167635,2024-12-23,723.5320656618625,Delivered
119065,21164,2024-05-19,122.35150531606294,Shipped
119066,53373,2024-03-13,829.5677589625114,Delivered
119067,152446,2024-01-04,929.9065094813669,Shipped
119068,125146,2024-12-22,794.471609014306,Delivered
119069,156486,2024-06-07,397.7897115283347,Delivered
119070,137660,2024-05-03,218.40022322172493,Pending
119071,68088,2024-06-01,790.5027593130599,Cancelled
119072,97665,2024-11-10,402.91368364572907,Delivered
119073,93021,2024-06-23,969.2751103190311,Delivered
119074,70195,2024-08-01,49.87973194558168,Cancelled
119075,23827,2024-04-02,976.7552008711057,Delivered
119076,3682,2024-04-23,725.761640650915,Shipped
119077,88954,2024-04-19,223.84704586579207,Pending
119078,71486,2024-01-28,376.6641703604268,Pending
119079,36443,2024-10-20,839.7507384846191,Pending
119080,161288,2024-08-15,127.28921257681473,Shipped
119081,17174,2024-04-02,999.5309778803295,Pending
119082,153981,2024-03-12,846.7400341499266,Pending
119083,20230,2024-06-15,921.1772375341736,Shipped
119084,164969,2024-08-21,226.16097312666045,Cancelled
119085,96731,2024-11-27,473.4878357322553,Cancelled
119086,148064,2024-12-17,614.7325986145831,Shipped
119087,86392,2024-07-19,756.9240288506668,Pending
119088,81988,2024-05-21,947.0292340919452,Cancelled
119089,122453,2024-01-12,636.4687871592091,Shipped
119090,120687,2024-03-14,632.3412425240615,Delivered
119091,80526,2024-07-11,50.92710293489506,Cancelled
119092,130646,2024-08-06,601.850440134796,Cancelled
119093,159784,2024-08-23,267.88763603876174,Shipped
119094,7793,2024-04-11,781.3922683135366,Pending
119095,128840,2024-01-06,872.4775316076267,Cancelled
119096,63638,2024-02-02,868.657252781431,Delivered
119097,109890,2024-06-18,146.3582184298197,Shipped
119098,149352,2024-04-22,215.46452226875599,Pending
119099,112905,2024-08-02,530.8143367581647,Pending
119100,95060,2024-05-03,568.6416616504607,Delivered
119101,35536,2024-10-17,490.7853200391805,Cancelled
119102,3243,2024-07-03,801.5010217604945,Cancelled
119103,46009,2024-01-10,10.275082844188193,Pending
119104,51303,2024-09-23,114.43809759189773,Shipped
119105,54339,2024-03-26,350.90841075343945,Pending
119106,156718,2024-03-13,95.8396959144405,Shipped
119107,77871,2024-08-04,904.0817071498519,Shipped
119108,162242,2024-08-09,618.8400971286326,Pending
119109,30697,2024-05-15,600.5981621670633,Delivered
119110,23930,2024-05-17,964.8178218901015,Pending
119111,7754,2024-01-09,998.6568376016725,Cancelled
119112,92044,2024-07-30,640.1522870706855,Delivered
119113,41731,2024-06-06,543.5708426213246,Pending
119114,126005,2024-01-09,976.2891134964714,Pending
119115,98902,2024-02-04,118.68752082668239,Delivered
119116,50106,2024-08-01,51.399362129976105,Shipped
119117,32141,2024-10-31,88.84258653933183,Cancelled
119118,141920,2024-06-13,994.582070886529,Shipped
119119,144478,2024-04-26,751.3919106925327,Pending
119120,101802,2024-09-01,587.4217917503831,Cancelled
119121,41575,2024-10-25,549.1966840523454,Pending
119122,55239,2024-05-30,716.3736967585069,Cancelled
119123,77674,2024-10-25,838.4464431862581,Cancelled
119124,123058,2024-01-13,268.0133338704263,Shipped
119125,129218,2024-07-28,262.47045901503697,Cancelled
119126,118294,2024-03-01,725.1854020237338,Pending
119127,124254,2024-12-23,846.8872313601405,Shipped
119128,47507,2024-07-19,222.94740776593736,Delivered
119129,75876,2024-01-04,54.44164574739249,Shipped
119130,100981,2024-06-08,545.7729974930875,Shipped
119131,2315,2024-05-24,166.22922661799672,Cancelled
119132,134219,2024-10-16,100.53493564347414,Pending
119133,24576,2024-07-10,331.8082502172726,Delivered
119134,166159,2024-07-26,403.97886156889297,Cancelled
119135,34506,2024-10-01,47.914118894274516,Delivered
119136,117538,2024-06-26,386.8612872285136,Pending
119137,116813,2024-12-30,360.6414627364914,Delivered
119138,17010,2024-02-27,87.8226275166871,Cancelled
119139,149991,2024-03-17,778.7351770675017,Shipped
119140,151380,2024-02-15,827.0640652280738,Delivered
119141,95354,2024-11-23,17.192510438531528,Shipped
119142,110109,2024-01-09,39.262092721269354,Pending
119143,26758,2024-04-12,789.604332725665,Delivered
119144,84785,2024-07-07,487.9106158197563,Shipped
119145,24801,2024-02-17,626.5482524640505,Delivered
119146,22529,2024-04-01,279.9271214756834,Pending
119147,114816,2024-02-27,332.0296365848149,Pending
119148,162133,2024-11-19,269.14777207837,Pending
119149,123215,2024-09-07,959.31027209733,Delivered
119150,17852,2024-10-15,767.5092912199877,Pending
119151,75384,2024-11-03,520.0393852814601,Cancelled
119152,116441,2024-09-20,515.6090035906534,Pending
119153,19994,2024-02-16,404.69421683360696,Cancelled
119154,146481,2024-09-26,91.73663849816566,Cancelled
119155,88992,2024-01-09,559.080553963973,Pending
119156,133672,2024-01-13,28.56569895342467,Cancelled
119157,132549,2024-05-09,737.1843417681063,Cancelled
119158,436,2024-01-11,521.8564145026484,Delivered
119159,129822,2024-02-18,168.4789797463289,Pending
119160,155679,2024-08-31,574.7544889907956,Shipped
119161,3490,2024-09-15,805.6363568238784,Pending
119162,1950,2024-03-04,129.0735980441284,Shipped
119163,145794,2024-02-29,568.5306487392116,Cancelled
119164,158570,2024-07-10,281.30786572352747,Pending
119165,72232,2024-11-10,456.85211255875504,Shipped
119166,64241,2024-06-12,907.0134743889614,Pending
119167,85491,2024-06-28,505.21646090281195,Cancelled
119168,90969,2024-01-10,996.0377191424247,Cancelled
119169,28097,2024-02-19,289.2922531172149,Cancelled
119170,73431,2024-12-07,87.55059590363715,Shipped
119171,84966,2024-05-16,946.2583332659364,Cancelled
119172,157844,2024-01-31,729.2054959339998,Delivered
119173,35334,2024-07-26,907.1096920750724,Pending
119174,93958,2024-10-13,479.7656219230293,Cancelled
119175,32656,2024-12-12,64.49742323161654,Cancelled
119176,72469,2024-04-28,935.1955565772485,Cancelled
119177,118390,2024-12-28,734.1413800735346,Delivered
119178,151981,2024-01-09,281.7241400402622,Cancelled
119179,111995,2024-06-01,102.45988150219725,Pending
119180,1861,2024-11-25,496.8620127280416,Delivered
119181,129797,2024-07-27,623.7709117714529,Delivered
119182,134882,2024-01-28,497.51738810562443,Pending
119183,67743,2024-07-04,806.9409067469902,Shipped
119184,92348,2024-08-07,938.5805938466348,Shipped
119185,30991,2024-09-29,501.22030422915634,Delivered
119186,8399,2024-06-07,162.92565866488428,Shipped
119187,167081,2024-01-27,12.673319475468166,Shipped
119188,96493,2024-11-12,460.27987074760114,Pending
119189,1181,2024-11-03,605.0259200202322,Delivered
119190,61755,2024-06-16,437.9164438461942,Delivered
119191,127038,2024-06-04,75.83588627935738,Delivered
119192,35450,2024-07-17,333.15949620504614,Cancelled
119193,62330,2024-10-16,685.7650784272836,Pending
119194,104703,2024-10-31,308.91427946718295,Delivered
119195,146100,2024-12-22,88.41236549412294,Pending
119196,38746,2024-02-24,98.76387812000239,Cancelled
119197,162041,2024-02-02,328.12310387854023,Pending
119198,87132,2024-01-03,951.4199312597308,Cancelled
119199,143100,2024-01-03,921.4077497644319,Shipped
119200,9732,2024-11-17,47.932374506115956,Pending
119201,84069,2024-04-04,313.11835416303586,Cancelled
119202,109067,2024-07-25,665.5277490976734,Shipped
119203,30376,2024-03-02,937.8527834223195,Pending
119204,128884,2024-11-30,135.41643157973533,Cancelled
119205,57446,2024-08-06,965.7697064777705,Cancelled
119206,71646,2024-08-02,997.2860507956862,Delivered
119207,103222,2024-06-05,726.1297539775536,Cancelled
119208,68943,2024-08-16,480.99509963884384,Delivered
119209,134462,2024-02-12,740.146479119496,Shipped
119210,102982,2024-01-14,711.1446675339748,Shipped
119211,2854,2024-08-08,544.3516952943647,Shipped
119212,81191,2024-01-18,991.179309857519,Shipped
119213,12128,2024-05-24,674.318873394644,Delivered
119214,21996,2024-06-24,214.3220534647892,Shipped
119215,84929,2024-08-21,200.86300250449668,Cancelled
119216,44782,2024-04-06,735.7048758499578,Cancelled
119217,112794,2024-09-01,42.348566025043624,Pending
119218,164483,2024-09-04,863.2541733333696,Delivered
119219,2849,2024-10-25,728.0250643958452,Cancelled
119220,3577,2024-08-19,392.52859454222704,Pending
